\connect --mc root@localhost
Creating a Classic session to 'root@localhost'
Please provide the password for 'root@localhost': **************
Save password for 'root@localhost'? [Y]es/[N]o/Ne[v]er (default No): n
Fetching schema names for autocompletion... Press ^C to stop.
Your MySQL connection id is 19
Server version: 8.0.22 MySQL Community Server - GPL
No default schema selected; type \use <schema> to set one.
 MySQL  localhost:3306 ssl  SQL > show databases
                               -> ;
+--------------------+
| Database           |
+--------------------+
| hola               |
| information_schema |
| mysql              |
| performance_schema |
| sakila             |
| sys                |
| world              |
+--------------------+
7 rows in set (0.0013 sec)
 MySQL  localhost:3306 ssl  SQL > use sakila
Default schema set to `sakila`.
Fetching table and column names from `sakila` for auto-completion... Press ^C to stop.
 MySQL  localhost:3306 ssl  sakila  SQL > show tables;
+----------------------------+
| Tables_in_sakila           |
+----------------------------+
| actor                      |
| actor_info                 |
| address                    |
| category                   |
| city                       |
| country                    |
| customer                   |
| customer_list              |
| film                       |
| film_actor                 |
| film_category              |
| film_list                  |
| film_text                  |
| inventory                  |
| language                   |
| nicer_but_slower_film_list |
| payment                    |
| rental                     |
| sales_by_film_category     |
| sales_by_store             |
| staff                      |
| staff_list                 |
| store                      |
+----------------------------+
23 rows in set (0.0020 sec)
 MySQL  localhost:3306 ssl  sakila  SQL > select * fron customer;
ERROR: 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'fron customer' at line 1
 MySQL  localhost:3306 ssl  sakila  SQL > select * from customer;
+-------------+----------+-------------+--------------+------------------------------------------+------------+--------+---------------------+---------------------+
| customer_id | store_id | first_name  | last_name    | email                                    | address_id | active | create_date         | last_update         |
|         248 | CAROLINE    | BOWMAN       | CAROLINE.BOWMAN@sakilacustomer.org       |
|         249 | DORA        | MEDINA       | DORA.MEDINA@sakilacustomer.org           |
|         250 | JO          | FOWLER       | JO.FOWLER@sakilacustomer.org             |
|         251 | VICKIE      | BREWER       | VICKIE.BREWER@sakilacustomer.org         |
|         252 | MATTIE      | HOFFMAN      | MATTIE.HOFFMAN@sakilacustomer.org        |
|         253 | TERRY       | CARLSON      | TERRY.CARLSON@sakilacustomer.org         |
|         254 | MAXINE      | SILVA        | MAXINE.SILVA@sakilacustomer.org          |
|         255 | IRMA        | PEARSON      | IRMA.PEARSON@sakilacustomer.org          |
|         256 | MABEL       | HOLLAND      | MABEL.HOLLAND@sakilacustomer.org         |
|         257 | MARSHA      | DOUGLAS      | MARSHA.DOUGLAS@sakilacustomer.org        |
|         258 | MYRTLE      | FLEMING      | MYRTLE.FLEMING@sakilacustomer.org        |
|         259 | LENA        | JENSEN       | LENA.JENSEN@sakilacustomer.org           |
|         260 | CHRISTY     | VARGAS       | CHRISTY.VARGAS@sakilacustomer.org        |
|         261 | DEANNA      | BYRD         | DEANNA.BYRD@sakilacustomer.org           |
|         262 | PATSY       | DAVIDSON     | PATSY.DAVIDSON@sakilacustomer.org        |
|         263 | HILDA       | HOPKINS      | HILDA.HOPKINS@sakilacustomer.org         |
|         264 | GWENDOLYN   | MAY          | GWENDOLYN.MAY@sakilacustomer.org         |
|         265 | JENNIE      | TERRY        | JENNIE.TERRY@sakilacustomer.org          |
|         266 | NORA        | HERRERA      | NORA.HERRERA@sakilacustomer.org          |
|         267 | MARGIE      | WADE         | MARGIE.WADE@sakilacustomer.org           |
|         268 | NINA        | SOTO         | NINA.SOTO@sakilacustomer.org             |
|         269 | CASSANDRA   | WALTERS      | CASSANDRA.WALTERS@sakilacustomer.org     |
|         270 | LEAH        | CURTIS       | LEAH.CURTIS@sakilacustomer.org           |
|         271 | PENNY       | NEAL         | PENNY.NEAL@sakilacustomer.org            |
|         272 | KAY         | CALDWELL     | KAY.CALDWELL@sakilacustomer.org          |
|         273 | PRISCILLA   | LOWE         | PRISCILLA.LOWE@sakilacustomer.org        |
|         274 | NAOMI       | JENNINGS     | NAOMI.JENNINGS@sakilacustomer.org        |
|         275 | CAROLE      | BARNETT      | CAROLE.BARNETT@sakilacustomer.org        |
|         276 | BRANDY      | GRAVES       | BRANDY.GRAVES@sakilacustomer.org         |
|         277 | OLGA        | JIMENEZ      | OLGA.JIMENEZ@sakilacustomer.org          |
|         278 | BILLIE      | HORTON       | BILLIE.HORTON@sakilacustomer.org         |
|         279 | DIANNE      | SHELTON      | DIANNE.SHELTON@sakilacustomer.org        |
|         280 | TRACEY      | BARRETT      | TRACEY.BARRETT@sakilacustomer.org        |
|         281 | LEONA       | OBRIEN       | LEONA.OBRIEN@sakilacustomer.org          |
|         282 | JENNY       | CASTRO       | JENNY.CASTRO@sakilacustomer.org          |
|         283 | FELICIA     | SUTTON       | FELICIA.SUTTON@sakilacustomer.org        |
|         284 | SONIA       | GREGORY      | SONIA.GREGORY@sakilacustomer.org         |
|         285 | MIRIAM      | MCKINNEY     | MIRIAM.MCKINNEY@sakilacustomer.org       |
|         286 | VELMA       | LUCAS        | VELMA.LUCAS@sakilacustomer.org           |
|         287 | BECKY       | MILES        | BECKY.MILES@sakilacustomer.org           |
|         288 | BOBBIE      | CRAIG        | BOBBIE.CRAIG@sakilacustomer.org          |
|         289 | VIOLET      | RODRIQUEZ    | VIOLET.RODRIQUEZ@sakilacustomer.org      |
|         290 | KRISTINA    | CHAMBERS     | KRISTINA.CHAMBERS@sakilacustomer.org     |
|         291 | TONI        | HOLT         | TONI.HOLT@sakilacustomer.org             |
|         292 | MISTY       | LAMBERT      | MISTY.LAMBERT@sakilacustomer.org         |
|         293 | MAE         | FLETCHER     | MAE.FLETCHER@sakilacustomer.org          |
|         294 | SHELLY      | WATTS        | SHELLY.WATTS@sakilacustomer.org          |
|         295 | DAISY       | BATES        | DAISY.BATES@sakilacustomer.org           |
|         296 | RAMONA      | HALE         | RAMONA.HALE@sakilacustomer.org           |
|         297 | SHERRI      | RHODES       | SHERRI.RHODES@sakilacustomer.org         |
|         298 | ERIKA       | PENA         | ERIKA.PENA@sakilacustomer.org            |
|         299 | JAMES       | GANNON       | JAMES.GANNON@sakilacustomer.org          |
|         300 | JOHN        | FARNSWORTH   | JOHN.FARNSWORTH@sakilacustomer.org       |
|         301 | ROBERT      | BAUGHMAN     | ROBERT.BAUGHMAN@sakilacustomer.org       |
|         302 | MICHAEL     | SILVERMAN    | MICHAEL.SILVERMAN@sakilacustomer.org     |
|         303 | WILLIAM     | SATTERFIELD  | WILLIAM.SATTERFIELD@sakilacustomer.org   |
|         304 | DAVID       | ROYAL        | DAVID.ROYAL@sakilacustomer.org           |
|         305 | RICHARD     | MCCRARY      | RICHARD.MCCRARY@sakilacustomer.org       |
|         306 | CHARLES     | KOWALSKI     | CHARLES.KOWALSKI@sakilacustomer.org      |
|         307 | JOSEPH      | JOY          | JOSEPH.JOY@sakilacustomer.org            |
|         308 | THOMAS      | GRIGSBY      | THOMAS.GRIGSBY@sakilacustomer.org        |
|         309 | CHRISTOPHER | GRECO        | CHRISTOPHER.GRECO@sakilacustomer.org     |
|         310 | DANIEL      | CABRAL       | DANIEL.CABRAL@sakilacustomer.org         |
|         311 | PAUL        | TROUT        | PAUL.TROUT@sakilacustomer.org            |
|         312 | MARK        | RINEHART     | MARK.RINEHART@sakilacustomer.org         |
|         313 | DONALD      | MAHON        | DONALD.MAHON@sakilacustomer.org          |
|         314 | GEORGE      | LINTON       | GEORGE.LINTON@sakilacustomer.org         |
|         315 | KENNETH     | GOODEN       | KENNETH.GOODEN@sakilacustomer.org        |
|         316 | STEVEN      | CURLEY       | STEVEN.CURLEY@sakilacustomer.org         |
|         317 | EDWARD      | BAUGH        | EDWARD.BAUGH@sakilacustomer.org          |
|         318 | BRIAN       | WYMAN        | BRIAN.WYMAN@sakilacustomer.org           |
|         319 | RONALD      | WEINER       | RONALD.WEINER@sakilacustomer.org         |
|         320 | ANTHONY     | SCHWAB       | ANTHONY.SCHWAB@sakilacustomer.org        |
|         321 | KEVIN       | SCHULER      | KEVIN.SCHULER@sakilacustomer.org         |
|         322 | JASON       | MORRISSEY    | JASON.MORRISSEY@sakilacustomer.org       |
|         323 | MATTHEW     | MAHAN        | MATTHEW.MAHAN@sakilacustomer.org         |
|         324 | GARY        | COY          | GARY.COY@sakilacustomer.org              |
|         325 | TIMOTHY     | BUNN         | TIMOTHY.BUNN@sakilacustomer.org          |
|         326 | JOSE        | ANDREW       | JOSE.ANDREW@sakilacustomer.org           |
|         327 | LARRY       | THRASHER     | LARRY.THRASHER@sakilacustomer.org        |
|         328 | JEFFREY     | SPEAR        | JEFFREY.SPEAR@sakilacustomer.org         |
|         329 | FRANK       | WAGGONER     | FRANK.WAGGONER@sakilacustomer.org        |
|         330 | SCOTT       | SHELLEY      | SCOTT.SHELLEY@sakilacustomer.org         |
|         331 | ERIC        | ROBERT       | ERIC.ROBERT@sakilacustomer.org           |
|         332 | STEPHEN     | QUALLS       | STEPHEN.QUALLS@sakilacustomer.org        |
|         333 | ANDREW      | PURDY        | ANDREW.PURDY@sakilacustomer.org          |
|         334 | RAYMOND     | MCWHORTER    | RAYMOND.MCWHORTER@sakilacustomer.org     |
|         335 | GREGORY     | MAULDIN      | GREGORY.MAULDIN@sakilacustomer.org       |
|         336 | JOSHUA      | MARK         | JOSHUA.MARK@sakilacustomer.org           |
|         337 | JERRY       | JORDON       | JERRY.JORDON@sakilacustomer.org          |
|         338 | DENNIS      | GILMAN       | DENNIS.GILMAN@sakilacustomer.org         |
|         339 | WALTER      | PERRYMAN     | WALTER.PERRYMAN@sakilacustomer.org       |
|         340 | PATRICK     | NEWSOM       | PATRICK.NEWSOM@sakilacustomer.org        |
|         341 | PETER       | MENARD       | PETER.MENARD@sakilacustomer.org          |
|         342 | HAROLD      | MARTINO      | HAROLD.MARTINO@sakilacustomer.org        |
|         343 | DOUGLAS     | GRAF         | DOUGLAS.GRAF@sakilacustomer.org          |
|         344 | HENRY       | BILLINGSLEY  | HENRY.BILLINGSLEY@sakilacustomer.org     |
|         345 | CARL        | ARTIS        | CARL.ARTIS@sakilacustomer.org            |
|         346 | ARTHUR      | SIMPKINS     | ARTHUR.SIMPKINS@sakilacustomer.org       |
|         347 | RYAN        | SALISBURY    | RYAN.SALISBURY@sakilacustomer.org        |
|         348 | ROGER       | QUINTANILLA  | ROGER.QUINTANILLA@sakilacustomer.org     |
|         349 | JOE         | GILLILAND    | JOE.GILLILAND@sakilacustomer.org         |
|         350 | JUAN        | FRALEY       | JUAN.FRALEY@sakilacustomer.org           |
|         351 | JACK        | FOUST        | JACK.FOUST@sakilacustomer.org            |
|         352 | ALBERT      | CROUSE       | ALBERT.CROUSE@sakilacustomer.org         |
|         353 | JONATHAN    | SCARBOROUGH  | JONATHAN.SCARBOROUGH@sakilacustomer.org  |
|         354 | JUSTIN      | NGO          | JUSTIN.NGO@sakilacustomer.org            |
|         355 | TERRY       | GRISSOM      | TERRY.GRISSOM@sakilacustomer.org         |
|         356 | GERALD      | FULTZ        | GERALD.FULTZ@sakilacustomer.org          |
|         357 | KEITH       | RICO         | KEITH.RICO@sakilacustomer.org            |
|         358 | SAMUEL      | MARLOW       | SAMUEL.MARLOW@sakilacustomer.org         |
|         359 | WILLIE      | MARKHAM      | WILLIE.MARKHAM@sakilacustomer.org        |
|         360 | RALPH       | MADRIGAL     | RALPH.MADRIGAL@sakilacustomer.org        |
|         361 | LAWRENCE    | LAWTON       | LAWRENCE.LAWTON@sakilacustomer.org       |
|         362 | NICHOLAS    | BARFIELD     | NICHOLAS.BARFIELD@sakilacustomer.org     |
|         363 | ROY         | WHITING      | ROY.WHITING@sakilacustomer.org           |
|         364 | BENJAMIN    | VARNEY       | BENJAMIN.VARNEY@sakilacustomer.org       |
|         365 | BRUCE       | SCHWARZ      | BRUCE.SCHWARZ@sakilacustomer.org         |
|         366 | BRANDON     | HUEY         | BRANDON.HUEY@sakilacustomer.org          |
|         367 | ADAM        | GOOCH        | ADAM.GOOCH@sakilacustomer.org            |
|         368 | HARRY       | ARCE         | HARRY.ARCE@sakilacustomer.org            |
|         369 | FRED        | WHEAT        | FRED.WHEAT@sakilacustomer.org            |
|         370 | WAYNE       | TRUONG       | WAYNE.TRUONG@sakilacustomer.org          |
|         371 | BILLY       | POULIN       | BILLY.POULIN@sakilacustomer.org          |
|         372 | STEVE       | MACKENZIE    | STEVE.MACKENZIE@sakilacustomer.org       |
|         373 | LOUIS       | LEONE        | LOUIS.LEONE@sakilacustomer.org           |
|         374 | JEREMY      | HURTADO      | JEREMY.HURTADO@sakilacustomer.org        |
|         375 | AARON       | SELBY        | AARON.SELBY@sakilacustomer.org           |
|         376 | RANDY       | GAITHER      | RANDY.GAITHER@sakilacustomer.org         |
|         377 | HOWARD      | FORTNER      | HOWARD.FORTNER@sakilacustomer.org        |
|         378 | EUGENE      | CULPEPPER    | EUGENE.CULPEPPER@sakilacustomer.org      |
|         379 | CARLOS      | COUGHLIN     | CARLOS.COUGHLIN@sakilacustomer.org       |
|         380 | RUSSELL     | BRINSON      | RUSSELL.BRINSON@sakilacustomer.org       |
|         381 | BOBBY       | BOUDREAU     | BOBBY.BOUDREAU@sakilacustomer.org        |
|         382 | VICTOR      | BARKLEY      | VICTOR.BARKLEY@sakilacustomer.org        |
|         383 | MARTIN      | BALES        | MARTIN.BALES@sakilacustomer.org          |
|         384 | ERNEST      | STEPP        | ERNEST.STEPP@sakilacustomer.org          |
|         385 | PHILLIP     | HOLM         | PHILLIP.HOLM@sakilacustomer.org          |
|         386 | TODD        | TAN          | TODD.TAN@sakilacustomer.org              |
|         387 | JESSE       | SCHILLING    | JESSE.SCHILLING@sakilacustomer.org       |
|         388 | CRAIG       | MORRELL      | CRAIG.MORRELL@sakilacustomer.org         |
|         389 | ALAN        | KAHN         | ALAN.KAHN@sakilacustomer.org             |
|         390 | SHAWN       | HEATON       | SHAWN.HEATON@sakilacustomer.org          |
|         391 | CLARENCE    | GAMEZ        | CLARENCE.GAMEZ@sakilacustomer.org        |
|         392 | SEAN        | DOUGLASS     | SEAN.DOUGLASS@sakilacustomer.org         |
|         393 | PHILIP      | CAUSEY       | PHILIP.CAUSEY@sakilacustomer.org         |
|         394 | CHRIS       | BROTHERS     | CHRIS.BROTHERS@sakilacustomer.org        |
|         395 | JOHNNY      | TURPIN       | JOHNNY.TURPIN@sakilacustomer.org         |
|         396 | EARL        | SHANKS       | EARL.SHANKS@sakilacustomer.org           |
|         397 | JIMMY       | SCHRADER     | JIMMY.SCHRADER@sakilacustomer.org        |
|         398 | ANTONIO     | MEEK         | ANTONIO.MEEK@sakilacustomer.org          |
|         399 | DANNY       | ISOM         | DANNY.ISOM@sakilacustomer.org            |
|         400 | BRYAN       | HARDISON     | BRYAN.HARDISON@sakilacustomer.org        |
|         401 | TONY        | CARRANZA     | TONY.CARRANZA@sakilacustomer.org         |
|         402 | LUIS        | YANEZ        | LUIS.YANEZ@sakilacustomer.org            |
|         403 | MIKE        | WAY          | MIKE.WAY@sakilacustomer.org              |
|         404 | STANLEY     | SCROGGINS    | STANLEY.SCROGGINS@sakilacustomer.org     |
|         405 | LEONARD     | SCHOFIELD    | LEONARD.SCHOFIELD@sakilacustomer.org     |
|         406 | NATHAN      | RUNYON       | NATHAN.RUNYON@sakilacustomer.org         |
|         407 | DALE        | RATCLIFF     | DALE.RATCLIFF@sakilacustomer.org         |
|         408 | MANUEL      | MURRELL      | MANUEL.MURRELL@sakilacustomer.org        |
|         409 | RODNEY      | MOELLER      | RODNEY.MOELLER@sakilacustomer.org        |
|         410 | CURTIS      | IRBY         | CURTIS.IRBY@sakilacustomer.org           |
|         411 | NORMAN      | CURRIER      | NORMAN.CURRIER@sakilacustomer.org        |
|         412 | ALLEN       | BUTTERFIELD  | ALLEN.BUTTERFIELD@sakilacustomer.org     |
|         413 | MARVIN      | YEE          | MARVIN.YEE@sakilacustomer.org            |
|         414 | VINCENT     | RALSTON      | VINCENT.RALSTON@sakilacustomer.org       |
|         415 | GLENN       | PULLEN       | GLENN.PULLEN@sakilacustomer.org          |
|         416 | JEFFERY     | PINSON       | JEFFERY.PINSON@sakilacustomer.org        |
|         417 | TRAVIS      | ESTEP        | TRAVIS.ESTEP@sakilacustomer.org          |
|         418 | JEFF        | EAST         | JEFF.EAST@sakilacustomer.org             |
|         419 | CHAD        | CARBONE      | CHAD.CARBONE@sakilacustomer.org          |
|         420 | JACOB       | LANCE        | JACOB.LANCE@sakilacustomer.org           |
|         421 | LEE         | HAWKS        | LEE.HAWKS@sakilacustomer.org             |
|         422 | MELVIN      | ELLINGTON    | MELVIN.ELLINGTON@sakilacustomer.org      |
|         423 | ALFRED      | CASILLAS     | ALFRED.CASILLAS@sakilacustomer.org       |
|         424 | KYLE        | SPURLOCK     | KYLE.SPURLOCK@sakilacustomer.org         |
|         425 | FRANCIS     | SIKES        | FRANCIS.SIKES@sakilacustomer.org         |
|         426 | BRADLEY     | MOTLEY       | BRADLEY.MOTLEY@sakilacustomer.org        |
|         427 | JESUS       | MCCARTNEY    | JESUS.MCCARTNEY@sakilacustomer.org       |
|         428 | HERBERT     | KRUGER       | HERBERT.KRUGER@sakilacustomer.org        |
|         429 | FREDERICK   | ISBELL       | FREDERICK.ISBELL@sakilacustomer.org      |
|         430 | RAY         | HOULE        | RAY.HOULE@sakilacustomer.org             |
|         431 | JOEL        | FRANCISCO    | JOEL.FRANCISCO@sakilacustomer.org        |
|         432 | EDWIN       | BURK         | EDWIN.BURK@sakilacustomer.org            |
|         433 | DON         | BONE         | DON.BONE@sakilacustomer.org              |
|         434 | EDDIE       | TOMLIN       | EDDIE.TOMLIN@sakilacustomer.org          |
|         435 | RICKY       | SHELBY       | RICKY.SHELBY@sakilacustomer.org          |
|         436 | TROY        | QUIGLEY      | TROY.QUIGLEY@sakilacustomer.org          |
|         437 | RANDALL     | NEUMANN      | RANDALL.NEUMANN@sakilacustomer.org       |
|         438 | BARRY       | LOVELACE     | BARRY.LOVELACE@sakilacustomer.org        |
|         439 | ALEXANDER   | FENNELL      | ALEXANDER.FENNELL@sakilacustomer.org     |
|         440 | BERNARD     | COLBY        | BERNARD.COLBY@sakilacustomer.org         |
|         441 | MARIO       | CHEATHAM     | MARIO.CHEATHAM@sakilacustomer.org        |
|         442 | LEROY       | BUSTAMANTE   | LEROY.BUSTAMANTE@sakilacustomer.org      |
|         443 | FRANCISCO   | SKIDMORE     | FRANCISCO.SKIDMORE@sakilacustomer.org    |
|         444 | MARCUS      | HIDALGO      | MARCUS.HIDALGO@sakilacustomer.org        |
|         445 | MICHEAL     | FORMAN       | MICHEAL.FORMAN@sakilacustomer.org        |
|         446 | THEODORE    | CULP         | THEODORE.CULP@sakilacustomer.org         |
|         447 | CLIFFORD    | BOWENS       | CLIFFORD.BOWENS@sakilacustomer.org       |
|         448 | MIGUEL      | BETANCOURT   | MIGUEL.BETANCOURT@sakilacustomer.org     |
|         449 | OSCAR       | AQUINO       | OSCAR.AQUINO@sakilacustomer.org          |
|         450 | JAY         | ROBB         | JAY.ROBB@sakilacustomer.org              |
|         451 | JIM         | REA          | JIM.REA@sakilacustomer.org               |
|         452 | TOM         | MILNER       | TOM.MILNER@sakilacustomer.org            |
|         453 | CALVIN      | MARTEL       | CALVIN.MARTEL@sakilacustomer.org         |
|         454 | ALEX        | GRESHAM      | ALEX.GRESHAM@sakilacustomer.org          |
|         455 | JON         | WILES        | JON.WILES@sakilacustomer.org             |
|         456 | RONNIE      | RICKETTS     | RONNIE.RICKETTS@sakilacustomer.org       |
|         457 | BILL        | GAVIN        | BILL.GAVIN@sakilacustomer.org            |
|         458 | LLOYD       | DOWD         | LLOYD.DOWD@sakilacustomer.org            |
|         459 | TOMMY       | COLLAZO      | TOMMY.COLLAZO@sakilacustomer.org         |
|         460 | LEON        | BOSTIC       | LEON.BOSTIC@sakilacustomer.org           |
|         461 | DEREK       | BLAKELY      | DEREK.BLAKELY@sakilacustomer.org         |
|         462 | WARREN      | SHERROD      | WARREN.SHERROD@sakilacustomer.org        |
|         463 | DARRELL     | POWER        | DARRELL.POWER@sakilacustomer.org         |
|         464 | JEROME      | KENYON       | JEROME.KENYON@sakilacustomer.org         |
|         465 | FLOYD       | GANDY        | FLOYD.GANDY@sakilacustomer.org           |
|         466 | LEO         | EBERT        | LEO.EBERT@sakilacustomer.org             |
|         467 | ALVIN       | DELOACH      | ALVIN.DELOACH@sakilacustomer.org         |
|         468 | TIM         | CARY         | TIM.CARY@sakilacustomer.org              |
|         469 | WESLEY      | BULL         | WESLEY.BULL@sakilacustomer.org           |
|         470 | GORDON      | ALLARD       | GORDON.ALLARD@sakilacustomer.org         |
|         471 | DEAN        | SAUER        | DEAN.SAUER@sakilacustomer.org            |
|         472 | GREG        | ROBINS       | GREG.ROBINS@sakilacustomer.org           |
|         473 | JORGE       | OLIVARES     | JORGE.OLIVARES@sakilacustomer.org        |
|         474 | DUSTIN      | GILLETTE     | DUSTIN.GILLETTE@sakilacustomer.org       |
|         475 | PEDRO       | CHESTNUT     | PEDRO.CHESTNUT@sakilacustomer.org        |
|         476 | DERRICK     | BOURQUE      | DERRICK.BOURQUE@sakilacustomer.org       |
|         477 | DAN         | PAINE        | DAN.PAINE@sakilacustomer.org             |
|         478 | LEWIS       | LYMAN        | LEWIS.LYMAN@sakilacustomer.org           |
|         479 | ZACHARY     | HITE         | ZACHARY.HITE@sakilacustomer.org          |
|         480 | COREY       | HAUSER       | COREY.HAUSER@sakilacustomer.org          |
|         481 | HERMAN      | DEVORE       | HERMAN.DEVORE@sakilacustomer.org         |
|         482 | MAURICE     | CRAWLEY      | MAURICE.CRAWLEY@sakilacustomer.org       |
|         483 | VERNON      | CHAPA        | VERNON.CHAPA@sakilacustomer.org          |
|         484 | ROBERTO     | VU           | ROBERTO.VU@sakilacustomer.org            |
|         485 | CLYDE       | TOBIAS       | CLYDE.TOBIAS@sakilacustomer.org          |
|         486 | GLEN        | TALBERT      | GLEN.TALBERT@sakilacustomer.org          |
|         487 | HECTOR      | POINDEXTER   | HECTOR.POINDEXTER@sakilacustomer.org     |
|         488 | SHANE       | MILLARD      | SHANE.MILLARD@sakilacustomer.org         |
|         489 | RICARDO     | MEADOR       | RICARDO.MEADOR@sakilacustomer.org        |
|         490 | SAM         | MCDUFFIE     | SAM.MCDUFFIE@sakilacustomer.org          |
|         491 | RICK        | MATTOX       | RICK.MATTOX@sakilacustomer.org           |
|         492 | LESTER      | KRAUS        | LESTER.KRAUS@sakilacustomer.org          |
|         493 | BRENT       | HARKINS      | BRENT.HARKINS@sakilacustomer.org         |
|         494 | RAMON       | CHOATE       | RAMON.CHOATE@sakilacustomer.org          |
|         495 | CHARLIE     | BESS         | CHARLIE.BESS@sakilacustomer.org          |
|         496 | TYLER       | WREN         | TYLER.WREN@sakilacustomer.org            |
|         497 | GILBERT     | SLEDGE       | GILBERT.SLEDGE@sakilacustomer.org        |
|         498 | GENE        | SANBORN      | GENE.SANBORN@sakilacustomer.org          |
|         499 | MARC        | OUTLAW       | MARC.OUTLAW@sakilacustomer.org           |
|         500 | REGINALD    | KINDER       | REGINALD.KINDER@sakilacustomer.org       |
|         501 | RUBEN       | GEARY        | RUBEN.GEARY@sakilacustomer.org           |
|         502 | BRETT       | CORNWELL     | BRETT.CORNWELL@sakilacustomer.org        |
|         503 | ANGEL       | BARCLAY      | ANGEL.BARCLAY@sakilacustomer.org         |
|         504 | NATHANIEL   | ADAM         | NATHANIEL.ADAM@sakilacustomer.org        |
|         505 | RAFAEL      | ABNEY        | RAFAEL.ABNEY@sakilacustomer.org          |
|         506 | LESLIE      | SEWARD       | LESLIE.SEWARD@sakilacustomer.org         |
|         507 | EDGAR       | RHOADS       | EDGAR.RHOADS@sakilacustomer.org          |
|         508 | MILTON      | HOWLAND      | MILTON.HOWLAND@sakilacustomer.org        |
|         509 | RAUL        | FORTIER      | RAUL.FORTIER@sakilacustomer.org          |
|         510 | BEN         | EASTER       | BEN.EASTER@sakilacustomer.org            |
|         511 | CHESTER     | BENNER       | CHESTER.BENNER@sakilacustomer.org        |
|         512 | CECIL       | VINES        | CECIL.VINES@sakilacustomer.org           |
|         513 | DUANE       | TUBBS        | DUANE.TUBBS@sakilacustomer.org           |
|         514 | FRANKLIN    | TROUTMAN     | FRANKLIN.TROUTMAN@sakilacustomer.org     |
|         515 | ANDRE       | RAPP         | ANDRE.RAPP@sakilacustomer.org            |
|         516 | ELMER       | NOE          | ELMER.NOE@sakilacustomer.org             |
|         517 | BRAD        | MCCURDY      | BRAD.MCCURDY@sakilacustomer.org          |
|         518 | GABRIEL     | HARDER       | GABRIEL.HARDER@sakilacustomer.org        |
|         519 | RON         | DELUCA       | RON.DELUCA@sakilacustomer.org            |
|         520 | MITCHELL    | WESTMORELAND | MITCHELL.WESTMORELAND@sakilacustomer.org |
|         521 | ROLAND      | SOUTH        | ROLAND.SOUTH@sakilacustomer.org          |
|         522 | ARNOLD      | HAVENS       | ARNOLD.HAVENS@sakilacustomer.org         |
|         523 | HARVEY      | GUAJARDO     | HARVEY.GUAJARDO@sakilacustomer.org       |
|         524 | JARED       | ELY          | JARED.ELY@sakilacustomer.org             |
|         525 | ADRIAN      | CLARY        | ADRIAN.CLARY@sakilacustomer.org          |
|         526 | KARL        | SEAL         | KARL.SEAL@sakilacustomer.org             |
|         527 | CORY        | MEEHAN       | CORY.MEEHAN@sakilacustomer.org           |
|         528 | CLAUDE      | HERZOG       | CLAUDE.HERZOG@sakilacustomer.org         |
|         529 | ERIK        | GUILLEN      | ERIK.GUILLEN@sakilacustomer.org          |
|         530 | DARRYL      | ASHCRAFT     | DARRYL.ASHCRAFT@sakilacustomer.org       |
|         531 | JAMIE       | WAUGH        | JAMIE.WAUGH@sakilacustomer.org           |
|         532 | NEIL        | RENNER       | NEIL.RENNER@sakilacustomer.org           |
|         533 | JESSIE      | MILAM        | JESSIE.MILAM@sakilacustomer.org          |
|         534 | CHRISTIAN   | JUNG         | CHRISTIAN.JUNG@sakilacustomer.org        |
|         535 | JAVIER      | ELROD        | JAVIER.ELROD@sakilacustomer.org          |
|         536 | FERNANDO    | CHURCHILL    | FERNANDO.CHURCHILL@sakilacustomer.org    |
|         537 | CLINTON     | BUFORD       | CLINTON.BUFORD@sakilacustomer.org        |
|         538 | TED         | BREAUX       | TED.BREAUX@sakilacustomer.org            |
|         539 | MATHEW      | BOLIN        | MATHEW.BOLIN@sakilacustomer.org          |
|         540 | TYRONE      | ASHER        | TYRONE.ASHER@sakilacustomer.org          |
|         541 | DARREN      | WINDHAM      | DARREN.WINDHAM@sakilacustomer.org        |
|         542 | LONNIE      | TIRADO       | LONNIE.TIRADO@sakilacustomer.org         |
|         543 | LANCE       | PEMBERTON    | LANCE.PEMBERTON@sakilacustomer.org       |
|         544 | CODY        | NOLEN        | CODY.NOLEN@sakilacustomer.org            |
|         545 | JULIO       | NOLAND       | JULIO.NOLAND@sakilacustomer.org          |
|         546 | KELLY       | KNOTT        | KELLY.KNOTT@sakilacustomer.org           |
|         547 | KURT        | EMMONS       | KURT.EMMONS@sakilacustomer.org           |
|         548 | ALLAN       | CORNISH      | ALLAN.CORNISH@sakilacustomer.org         |
|         549 | NELSON      | CHRISTENSON  | NELSON.CHRISTENSON@sakilacustomer.org    |
|         550 | GUY         | BROWNLEE     | GUY.BROWNLEE@sakilacustomer.org          |
|         551 | CLAYTON     | BARBEE       | CLAYTON.BARBEE@sakilacustomer.org        |
|         552 | HUGH        | WALDROP      | HUGH.WALDROP@sakilacustomer.org          |
|         553 | MAX         | PITT         | MAX.PITT@sakilacustomer.org              |
|         554 | DWAYNE      | OLVERA       | DWAYNE.OLVERA@sakilacustomer.org         |
|         555 | DWIGHT      | LOMBARDI     | DWIGHT.LOMBARDI@sakilacustomer.org       |
|         556 | ARMANDO     | GRUBER       | ARMANDO.GRUBER@sakilacustomer.org        |
